id,id_microbe,id_disease,neg_relations,pos_relations,strength_raw,strength_IF
64492,2237,1852,0,3,3,2.659
64493,2238,1851,0,2,2,1.415
64494,2239,10993,0,1,1,0.643
64495,2240,31633,0,1,1,0.783
64496,2240,3315,1,0,-1,-0.944
64497,2240,3290,0,1,1,0.944
64498,2240,5115,2,0,-2,-2.129
64499,2240,2072,1,1,0,-0.885
64500,2240,20,1,0,-1,-1.581
64501,2240,512,8,5,-3,-1.135
64502,2241,27800,1,0,-1,-0.885
64503,2242,4171,0,2,2,4.748
64504,2243,14500,0,1,1,0.532
64505,2244,14500,0,1,1,0.532
64506,2245,635,0,1,1,0.972
64507,2245,577,1,0,-1,-0.815
64508,2245,512,1,0,-1,-0.815
64509,2246,5311,1,0,-1,-0.815
64510,2246,8068,1,0,-1,-0.815
64511,2247,117,0,1,1,0.692
64512,2248,363,0,1,1,0.677
64513,2248,1116,0,1,1,0.837
64514,2248,577,1,0,-1,-0.815
64515,2249,12146,0,1,1,0.819
64516,2249,635,0,1,1,0.819
64517,2249,22409,0,1,1,0.699
64518,2249,24230,0,1,1,0.687
64519,2249,17,0,1,1,3.5
64520,2250,13578,0,1,1,3.5
64521,2250,1706,0,1,1,3.5
64522,2251,17,0,2,2,1.739
64523,2251,635,0,1,1,0.944
64524,2251,1754,0,2,2,0.663
64525,2252,22817,0,1,1,0.944
64526,2252,1104,0,1,1,3.5
64527,2252,1117,0,1,1,3.5
64528,2252,1105,0,1,1,3.5
64529,2252,6099,0,1,1,3.5
64530,2252,2937,0,1,1,3.5
64531,2252,970,0,1,1,0.944
64532,2252,3415,0,1,1,0.816
64533,2253,20,1,0,-1,-0.786
64534,2253,1589,1,0,-1,-0.786
64535,2253,512,1,0,-1,-0.677
64536,2256,2261,0,1,1,0.818
64537,2256,2854,0,1,1,0.699
64538,2256,1261,1,0,-1,-0.422
64539,2256,16556,1,0,-1,-0.783
64540,2256,2937,2,0,-2,-1.74
64541,2256,3290,0,1,1,0.692
64542,2256,4263,1,0,-1,-0.732
64543,2256,20,1,0,-1,-0.858
64544,2256,17,1,0,-1,-1.322
64545,2256,577,1,2,1,1.056
64546,2257,2234,0,1,1,0.692
64547,2257,512,0,1,1,0.783
64548,2257,577,1,0,-1,-0.664
64549,2258,4171,1,0,-1,-0.783
64550,2259,3026,1,0,-1,-0.877
64551,2259,2650,0,5,5,4.395
64552,2261,3395,0,1,1,0.548
64553,2261,577,1,0,-1,-0.793
64554,2261,33,0,1,1,0.793
64555,2261,2587,0,1,1,0.793
64556,2261,10791,1,0,-1,-0.936
64557,2262,6721,0,4,4,3.445
64558,2263,23795,0,1,1,0.784
64559,2264,4902,0,1,1,0.68
64560,2264,20,0,1,1,3.5
64561,2264,363,1,1,0,-0.008
64562,2264,5097,0,1,1,0.401
64563,2264,0,2,2,0,-0.238
64564,2265,1377,0,1,1,0.68
64565,2266,6280,0,1,1,0.713
64566,2266,629,0,1,1,0.607
64567,2266,0,1,4,3,1.431
64568,2267,5396,0,1,1,3.5
64569,2267,2942,0,1,1,0.811
64570,2268,2937,0,1,1,0.826
64571,2269,28040,0,1,1,1.248
64572,2270,17420,0,1,1,0.574
64573,2271,2937,1,1,0,0.082
64574,2271,33,0,2,2,1.566
64575,2272,6099,1,0,-1,-0.512
64576,2272,1587,1,0,-1,-1.842
64577,2272,1755,1,0,-1,-0.845
64578,2272,696,3,0,-3,-2.226
64579,2272,5115,0,1,1,0.783
64580,2272,2185,0,1,1,0.783
64581,2273,2979,1,0,-1,-0.656
64582,2274,7931,0,1,1,0.692
64583,2274,6592,0,1,1,0.692
64584,2274,4849,0,1,1,0.692
64585,2274,17114,0,1,1,0.692
64586,2275,6236,1,0,-1,-0.783
64587,2276,7997,0,1,1,0.783
64588,2278,17,1,0,-1,-0.944
64589,2278,3165,0,1,1,0.783
64590,2278,512,1,0,-1,-0.259
64591,2279,577,0,1,1,0.956
64592,2279,1105,0,1,1,3.5
64593,2279,1117,0,1,1,3.5
64594,2279,1261,0,1,1,3.5
64595,2279,792,0,1,1,0.311
64596,2279,2937,0,7,7,7.397
64597,2280,2937,0,2,2,1.38
64598,2281,8294,1,0,-1,-0.783
64599,2282,1104,1,0,-1,-0.819
64600,2283,17,0,1,1,0.699
64601,2283,577,0,1,1,0.784
64602,2283,5558,0,1,1,0.699
64603,2283,629,0,1,1,0.783
64604,2283,14830,0,1,1,0.783
64605,2283,0,0,2,2,0.955
64606,2283,363,0,2,2,1.481
64607,2284,1391,1,0,-1,-0.783
64608,2284,2347,1,0,-1,-0.783
64609,2284,2157,0,1,1,3.5
64610,2284,970,0,1,1,0.692
64611,2284,5863,0,1,1,0.692
64612,2284,12581,0,1,1,0.692
64613,2284,12640,0,1,1,0.692
64614,2285,363,1,0,-1,-0.976
64615,2285,4953,1,0,-1,-0.784
64616,2286,8911,1,0,-1,-0.826
64617,2286,12066,0,1,1,0.826
64618,2286,1706,0,1,1,0.891
64619,2286,2374,0,1,1,1.491
64620,2288,4849,0,1,1,0.692
64621,2289,17,0,1,1,0.699
64622,2289,12997,0,1,1,1.0
64623,2289,173,1,0,-1,-1.825
64624,2289,0,0,3,3,4.455
64625,2290,20,1,0,-1,-0.783
64626,2290,0,1,0,-1,-0.826
64627,2290,25065,1,0,-1,-0.826
64628,2290,1529,1,0,-1,-1.085
64629,2290,363,3,0,-3,-2.446
64630,2290,1213,2,0,-2,-1.868
64631,2291,635,0,1,1,0.656
64632,2292,459,0,1,1,0.944
64633,2292,1698,1,0,-1,-0.699
64634,2292,2854,1,0,-1,-0.699
64635,2292,28938,0,1,1,0.699
64636,2292,17,1,0,-1,-0.783
64637,2293,6954,0,1,1,0.94
64638,2293,2185,0,1,1,0.94
64639,2294,4569,0,1,1,3.5
64640,2294,22790,0,1,1,0.783
64641,2295,20,0,1,1,0.783
64642,2296,17144,1,0,-1,-0.46
64643,2297,1754,0,1,1,0.574
64644,2297,20125,0,1,1,0.574
64645,2297,17,3,2,-1,2.129
64646,2298,9861,0,1,1,3.5
64647,2300,11022,1,0,-1,-0.745
64648,2300,164,0,1,1,1.53
64649,2300,198,0,1,1,3.5
64650,2302,577,0,1,1,0.944
64651,2303,12217,0,1,1,0.523
64652,2303,577,0,2,2,1.642
64653,2304,2347,1,0,-1,-3.5
64654,2304,512,1,0,-1,-0.944
64655,2305,2369,0,2,2,7.0
64656,2305,4263,0,1,1,0.793
64657,2306,6515,0,1,1,1.007
64658,2307,5865,1,0,-1,-0.668
64659,2307,4278,0,1,1,0.699
64660,2307,11405,0,1,1,0.453
64661,2307,10993,0,2,2,1.117
64662,2307,635,0,1,1,0.453
64663,2308,10498,0,1,1,1.067
64664,2308,949,0,1,1,0.65
64665,2308,1754,0,1,1,0.81
64666,2309,35569,0,1,1,1.021
64667,2309,21878,0,1,1,0.557
64668,2309,31174,1,0,-1,-0.426
64669,2309,16614,0,2,2,2.282
64670,2309,3514,0,4,4,4.309
64671,2310,28363,0,1,1,0.699
64672,2313,17,1,0,-1,-0.944
64673,2313,4167,1,0,-1,-0.704
64674,2313,28365,1,0,-1,-0.68
64675,2314,5929,0,1,1,0.397
64676,2314,5396,0,1,1,0.783
64677,2314,1754,0,1,1,0.783
64678,2315,26507,0,1,1,0.454
64679,2315,10663,0,1,1,0.454
64680,2315,3026,0,1,1,0.523
64681,2315,0,0,1,1,0.523
64682,2315,5022,0,1,1,0.677
64683,2315,17,0,2,2,1.229
64684,2315,1754,1,0,-1,-0.783
64685,2316,5800,0,1,1,0.975
64686,2317,512,1,0,-1,-0.759
64687,2318,2650,1,0,-1,-0.756
64688,2318,321,1,0,-1,-0.756
64689,2318,2587,1,0,-1,-0.756
64690,2318,10204,1,0,-1,-0.756
64691,2319,973,0,1,1,0.944
64692,2321,1592,1,0,-1,-0.783
64693,2321,21317,1,0,-1,-0.783
64694,2321,4967,1,0,-1,-0.783
64695,2321,1754,1,0,-1,-0.944
64696,2321,14618,1,0,-1,-0.975
64697,2322,10973,1,0,-1,-3.5
64698,2322,1104,1,0,-1,-3.5
64699,2323,512,0,1,1,0.818
64700,2324,577,0,1,1,0.818
64701,2324,951,0,2,2,1.223
64702,2325,322,0,1,1,0.789
64703,2325,321,0,1,1,0.789
64704,2325,28562,0,1,1,0.789
64705,2326,2587,1,0,-1,-0.61
64706,2326,321,1,0,-1,-0.61
64707,2327,5930,1,0,-1,-0.497
64708,2328,5865,1,0,-1,-0.743
64709,2328,5930,1,0,-1,-0.497
64710,2332,26519,0,1,1,0.793
64711,2332,33,0,1,1,0.574
64712,2333,951,0,2,2,1.481
64713,2333,6098,0,1,1,0.783
64714,2333,635,0,2,2,1.481
64715,2333,268,0,1,1,0.699
64716,2334,3395,0,1,1,0.692
64717,2334,4849,0,1,1,0.692
64718,2334,11405,0,1,1,0.692
64719,2334,10993,0,1,1,0.692
64720,2334,5396,0,1,1,0.692
64721,2335,3395,0,1,1,0.585
64722,2336,6581,0,1,1,0.783
64723,2337,17,1,0,-1,-0.72
64724,2337,635,0,1,1,0.608
64725,2338,635,0,1,1,0.574
64726,2338,577,1,0,-1,-0.747
64727,2338,5923,0,1,1,3.5
64728,2338,1374,1,0,-1,-0.643
64729,2338,512,1,0,-1,-1.049
64730,2338,6581,0,1,1,0.783
64731,2339,321,0,1,1,3.5
64732,2340,5213,0,1,1,3.5
64733,2340,635,0,1,1,3.5
64734,2340,2330,0,1,1,3.5
64735,2341,1184,0,1,1,0.738
64736,2342,16388,1,0,-1,-0.523
64737,2343,13712,0,1,1,0.699
64738,2343,0,1,0,-1,-0.956
64739,2343,12152,1,0,-1,-0.956
64740,2343,16622,0,1,1,0.692
64741,2343,3505,0,1,1,0.692
64742,2343,5329,0,1,1,0.692
64743,2343,28596,0,1,1,0.699
64744,2344,28597,0,1,1,0.699
64745,2345,5396,0,1,1,0.699
64746,2345,1184,0,1,1,0.54
64747,2346,17,1,1,0,-0.001
64748,2347,635,0,1,1,0.793
64749,2347,206,0,1,1,0.793
64750,2347,11767,0,2,2,1.95
64751,2347,17,0,1,1,0.745
64752,2348,11510,0,1,1,0.509
64753,2348,2557,0,1,1,0.509
64754,2348,1261,0,1,1,3.5
64755,2348,12402,0,1,1,3.5
64756,2349,3175,0,1,1,0.783
64757,2350,28490,0,1,1,0.783
64758,2350,7243,0,1,1,0.783
64759,2350,17,0,1,1,0.783
64760,2350,12258,0,1,1,0.783
64761,2350,3494,0,1,1,0.783
64762,2350,8654,0,1,1,0.783
64763,2350,0,0,1,1,0.783
64764,2350,1377,0,1,1,0.783
64765,2351,12258,0,1,1,0.783
64766,2351,0,0,1,1,0.783
64767,2351,4941,0,1,1,0.783
64768,2351,2557,0,1,1,0.783
64769,2351,8654,0,1,1,0.783
64770,2352,10712,1,0,-1,-0.829
64771,2352,12067,0,1,1,0.783
64772,2352,28490,0,1,1,0.783
64773,2352,7243,0,1,1,0.783
64774,2352,17,0,1,1,0.783
64775,2352,12258,0,1,1,0.783
64776,2352,0,0,1,1,0.783
64777,2352,3494,0,1,1,0.783
64778,2353,12067,0,1,1,0.783
64779,2353,28490,0,1,1,0.783
64780,2353,7243,0,1,1,0.783
64781,2353,12258,0,1,1,0.783
64782,2354,3514,0,1,1,0.692
64783,2354,17,0,1,1,0.574
64784,2354,4941,0,1,1,0.783
64785,2354,11888,0,1,1,0.783
64786,2354,28634,0,1,1,0.783
64787,2354,2557,0,1,1,0.783
64788,2354,28633,0,2,2,1.566
64789,2355,5735,0,1,1,0.783
64790,2355,7243,0,1,1,0.783
64791,2355,3175,0,1,1,0.783
64792,2355,28655,0,1,1,0.783
64793,2356,5735,0,1,1,0.783
64794,2356,28655,0,1,1,0.783
64795,2357,1754,0,1,1,0.956
64796,2357,2557,0,1,1,0.956
64797,2357,1736,0,1,1,0.956
64798,2357,459,0,1,1,0.956
64799,2357,0,0,2,2,1.89
64800,2358,23059,0,1,1,0.783
64801,2358,3080,0,1,1,1.666
64802,2359,15485,0,1,1,0.604
64803,2359,198,0,1,1,0.604
64804,2359,20,0,1,1,0.486
64805,2359,5022,0,1,1,0.486
64806,2359,2183,0,1,1,0.604
64807,2359,173,0,1,1,0.604
64808,2359,1736,0,1,1,0.604
64809,2359,0,0,2,2,1.386
64810,2359,3359,0,2,2,1.394
64811,2360,635,0,1,1,0.65
64812,2360,3359,0,1,1,0.783
64813,2361,28663,1,0,-1,-0.891
64814,2361,2587,1,0,-1,-0.891
64815,2362,792,1,0,-1,-0.206
64816,2362,11462,2,0,-2,-1.385
64817,2362,8537,1,0,-1,-0.826
64818,2362,794,1,0,-1,-0.826
64819,2365,17,0,1,1,0.944
64820,2365,4483,1,0,-1,-0.826
64821,2365,792,1,0,-1,-0.826
64822,2365,11462,1,0,-1,-0.826
64823,2365,794,1,0,-1,-0.826
64824,2365,20,1,0,-1,-0.826
64825,2365,21909,1,0,-1,-0.826
64826,2366,4829,0,2,2,2.024
64827,2367,17,0,1,1,0.692
64828,2367,18568,0,1,1,0.713
64829,2367,4829,0,1,1,1.05
64830,2368,635,0,1,1,0.735
64831,2369,1698,1,0,-1,-0.692
64832,2369,411,0,1,1,0.699
64833,2369,3308,0,1,1,0.508
64834,2369,3274,1,0,-1,-0.508
64835,2369,2358,0,1,1,0.783
64836,2370,20,1,1,0,0.052
64837,2370,363,0,1,1,0.706
64838,2370,2185,0,1,1,3.5
64839,2370,512,0,1,1,0.793
64840,2370,577,0,1,1,0.656
64841,2371,4941,0,1,1,0.783
64842,2371,12339,0,1,1,0.783
64843,2373,12918,0,1,1,0.783
64844,2373,18987,0,1,1,0.783
64845,2375,426,1,0,-1,-0.574
64846,2375,9172,1,0,-1,-0.926
64847,2376,512,0,1,1,0.855
64848,2377,3454,0,1,1,0.783
64849,2377,2937,0,1,1,0.783
64850,2377,10655,0,1,1,0.783
64851,2378,3494,0,1,1,0.186
64852,2378,2557,0,1,1,0.745
64853,2379,15626,0,1,1,0.745
64854,2379,6592,0,1,1,0.745
64855,2380,2618,1,0,-1,-0.956
64856,2380,10663,0,1,1,0.825
64857,2380,7997,0,1,1,0.574
64858,2380,512,0,1,1,0.574
64859,2380,635,1,1,0,-0.652
64860,2380,1117,0,1,1,0.692
64861,2380,206,0,1,1,3.5
64862,2380,10792,0,1,1,3.5
64863,2380,9971,0,1,1,3.5
64864,2380,1851,0,1,1,3.5
64865,2380,13583,0,1,1,3.5
64866,2380,2234,0,1,1,3.5
64867,2380,17,1,1,0,-0.468
64868,2381,17,1,2,1,0.761
64869,2381,635,0,1,1,0.783
64870,2381,206,0,1,1,0.987
64871,2382,206,0,2,2,1.773
64872,2383,5475,0,1,1,0.509
64873,2383,635,0,1,1,0.509
64874,2383,12447,0,1,1,3.5
64875,2383,11510,0,2,2,4.009
64876,2383,951,0,1,1,3.5
64877,2383,14809,0,1,1,0.692
64878,2383,14060,0,1,1,0.692
64879,2383,12859,0,1,1,0.509
64880,2384,12859,0,1,1,0.509
64881,2386,12859,0,1,1,0.509
64882,2387,12859,0,1,1,0.509
64883,2388,12859,0,1,1,0.509
64884,2389,12859,0,1,1,0.509
64885,2390,3176,1,0,-1,-0.574
64886,2390,17,1,0,-1,-0.692
64887,2390,15551,2,0,-2,-1.507
64888,2391,4849,1,0,-1,-3.5
64889,2391,17,1,1,0,0.354
64890,2392,12970,0,1,1,0.783
64891,2392,13238,0,1,1,0.94
64892,2392,3395,0,1,1,0.94
64893,2392,33,0,1,1,0.94
64894,2392,9971,0,1,1,1.124
64895,2392,4483,1,0,-1,-3.5
64896,2392,1754,0,1,1,0.783
64897,2392,699,1,0,-1,-0.788
64898,2392,5684,1,0,-1,-0.788
64899,2392,792,2,0,-2,-4.283
64900,2392,20,2,0,-2,-4.283
64901,2392,5051,1,0,-1,-0.73
64902,2392,534,1,0,-1,-0.617
64903,2393,17,0,1,1,0.783
64904,2394,2587,0,1,1,0.789
64905,2394,1411,0,1,1,0.789
64906,2394,17,0,2,2,1.228
64907,2395,10109,0,1,1,0.692
64908,2395,534,1,0,-1,-0.488
64909,2395,1913,1,0,-1,-0.488
64910,2395,2472,1,0,-1,-0.783
64911,2396,7214,0,1,1,0.574
64912,2397,13973,0,1,1,0.865
64913,2397,2557,0,2,2,1.525
64914,2398,4040,0,1,1,0.94
64915,2398,9745,0,1,1,0.783
64916,2399,4902,0,1,1,0.607
64917,2400,22407,0,1,1,3.5
64918,2400,4902,0,4,4,5.583
64919,2401,2937,0,2,2,1.492
64920,2401,6073,0,1,1,0.319
64921,2402,5865,1,0,-1,-0.692
64922,2403,20,0,1,1,3.5
64923,2405,20,0,1,1,3.5
64924,2407,2496,1,0,-1,-0.699
64925,2407,459,1,0,-1,-1.185
64926,2407,2854,1,0,-1,-0.783
64927,2407,6558,1,0,-1,-0.786
64928,2407,1698,1,0,-1,-0.786
64929,2407,4263,1,0,-1,-0.786
64930,2407,2185,1,0,-1,-0.692
64931,2407,577,1,0,-1,-0.692
64932,2407,512,1,0,-1,-0.692
64933,2407,6954,1,0,-1,-0.692
64934,2408,4483,1,1,0,0.444
64935,2408,699,0,1,1,0.696
64936,2408,2937,0,1,1,0.951
64937,2409,635,0,1,1,0.821
64938,2410,635,0,1,1,0.73
64939,2410,15485,0,1,1,0.73
64940,2410,2358,0,1,1,0.73
64941,2410,6099,0,1,1,0.73
64942,2411,635,0,1,1,0.65
64943,2413,635,0,1,1,0.65
64944,2415,14266,1,0,-1,-0.512
64945,2415,5865,1,0,-1,-0.512
64946,2416,4902,0,1,1,0.783
64947,2416,7214,0,1,1,0.783
64948,2416,5396,0,1,1,0.783
64949,2416,3395,0,1,1,0.783
64950,2416,17,2,0,-2,-1.323
64951,2417,363,0,1,1,0.944
64952,2417,635,1,0,-1,-1.245
64953,2417,17,1,0,-1,-1.181
64954,2417,29002,0,1,1,0.783
64955,2417,0,0,1,1,0.783
64956,2418,9745,0,1,1,0.558
64957,2418,1970,0,1,1,0.558
64958,2419,635,0,1,1,1.226
64959,2419,9745,0,1,1,0.558
64960,2419,1970,0,1,1,0.558
64961,2420,10799,0,1,1,0.558
64962,2422,512,0,1,1,0.509
64963,2422,2937,0,2,2,0.969
64964,2422,3447,0,2,2,0.969
64965,2423,321,1,0,-1,-1.02
64966,2423,426,1,0,-1,-0.745
64967,2423,2472,1,0,-1,-0.996
64968,2424,2587,0,1,1,0.854
64969,2424,2347,0,1,1,0.783
64970,2424,13677,1,0,-1,-0.699
64971,2424,2358,1,0,-1,-0.996
64972,2425,17881,0,1,1,0.397
64973,2425,577,0,1,1,0.966
64974,2426,1851,0,1,1,0.966
64975,2426,1852,0,1,1,0.966
64976,2426,512,0,1,1,0.966
64977,2428,1851,1,0,-1,-0.966
64978,2428,1852,1,0,-1,-0.966
64979,2428,512,1,0,-1,-0.966
64980,2429,1852,1,0,-1,-0.966
64981,2430,512,3,0,-3,-2.908
64982,2431,512,0,1,1,0.783
64983,2431,1851,1,0,-1,-0.966
64984,2432,29041,0,1,1,0.783
64985,2433,29041,0,1,1,0.783
64986,2434,635,1,3,2,1.343
64987,2434,17,1,5,4,3.758
64988,2434,206,1,0,-1,-0.509
64989,2435,512,0,1,1,0.975
64990,2435,2358,1,0,-1,-0.956
64991,2436,637,0,1,1,0.577
64992,2436,5396,0,1,1,0.577
64993,2436,4849,0,1,1,0.577
64994,2436,12217,1,0,-1,-0.703
64995,2436,1698,0,2,2,1.342
64996,2438,0,1,0,-1,-0.911
64997,2439,206,0,1,1,0.793
64998,2439,635,0,1,1,0.745
64999,2439,3514,1,0,-1,-0.696
65000,2439,20594,0,1,1,0.824
65001,2439,4483,0,1,1,0.783
65002,2440,3175,0,1,1,1.067
65003,2440,635,0,1,1,1.067
65004,2441,635,0,1,1,1.067
65005,2441,3175,0,1,1,1.067
65006,2442,0,1,0,-1,-0.54
65007,2442,577,0,1,1,0.818
65008,2442,2650,0,1,1,0.826
65009,2443,635,0,1,1,0.956
65010,2443,17,1,0,-1,-0.68
65011,2444,8102,1,0,-1,-0.607
65012,2444,5396,0,1,1,0.608
65013,2445,17,1,0,-1,-0.608
65014,2446,5396,0,1,1,1.067
65015,2446,635,0,1,1,1.067
65016,2446,1111,0,1,1,1.209
65017,2446,9098,0,1,1,1.209
65018,2447,635,0,1,1,0.699
65019,2447,1754,0,1,1,0.486
65020,2447,2803,0,2,2,0.697
65021,2447,2766,0,2,2,1.274
65022,2447,11405,0,1,1,0.699
65023,2447,13712,0,1,1,0.699
65024,2447,660,1,0,-1,-0.699
65025,2447,3514,0,1,1,0.956
65026,2447,13925,0,1,1,0.765
65027,2447,12997,0,1,1,0.765
65028,2447,8305,0,1,1,0.765
65029,2447,12863,0,1,1,0.765
65030,2447,284,0,1,1,0.765
65031,2448,2183,0,3,3,2.043
65032,2449,635,0,1,1,0.803
65033,2451,17,0,1,1,0.821
65034,2451,26624,0,1,1,0.783
65035,2451,401,0,1,1,0.863
65036,2451,23903,0,1,1,0.699
65037,2451,635,1,1,0,0.021
65038,2452,635,0,1,1,0.803
65039,2453,20,1,0,-1,-0.699
65040,2453,1117,1,0,-1,-0.699
65041,2454,635,1,0,-1,-0.891
65042,2454,973,1,0,-1,-0.607
65043,2454,17,3,0,-3,-2.281
65044,2455,17,0,1,1,3.5
65045,2456,1105,0,1,1,0.793
65046,2457,1698,1,0,-1,-0.677
65047,2457,4167,0,1,1,0.783
65048,2457,699,0,1,1,0.783
65049,2457,1213,1,1,0,0.106
65050,2457,425,0,1,1,0.783
65051,2457,20,0,1,1,0.783
65052,2458,3080,0,1,1,0.601
65053,2458,17,0,1,1,0.65
65054,2459,7950,1,0,-1,-1.23
65055,2460,1213,0,1,1,3.5
65056,2460,1698,0,1,1,3.5
65057,2460,2969,0,1,1,3.5
65058,2460,5396,0,1,1,3.5
65059,2461,363,1,0,-1,-0.847
65060,2461,5097,1,0,-1,-0.692
65061,2461,0,1,0,-1,-0.692
65062,2462,17580,0,1,1,1.081
65063,2462,5097,1,0,-1,-0.692
65064,2462,0,1,0,-1,-0.692
65065,2463,1116,1,0,-1,-0.783
65066,2464,18294,0,1,1,0.699
65067,2464,635,0,1,1,0.873
65068,2464,17,1,0,-1,-0.944
65069,2465,6721,0,1,1,0.574
65070,2465,2803,0,1,1,0.574
65071,2465,2766,0,1,1,0.574
65072,2466,2557,0,1,1,0.679
65073,2467,635,0,1,1,3.5
65074,2467,1754,0,1,1,3.5
65075,2467,11405,0,1,1,3.5
65076,2467,29382,0,1,1,3.5
65077,2467,17,0,1,1,3.5
65078,2467,8654,0,1,1,3.5
65079,2467,7076,0,1,1,3.5
65080,2467,5396,0,1,1,3.5
65081,2468,970,1,0,-1,-3.5
65082,2469,6065,0,1,1,0.783
65083,2469,8860,1,0,-1,-1.007
65084,2469,8911,1,0,-1,-0.653
65085,2469,5619,1,0,-1,-0.545
65086,2470,5619,1,0,-1,-0.545
65087,2472,0,0,1,1,0.699
65088,2472,17,2,0,-2,-1.475
65089,2473,2525,1,0,-1,-0.692
65090,2474,20,0,1,1,0.577
65091,2474,2557,0,1,1,3.5
65092,2475,16614,0,1,1,0.211
65093,2475,3514,0,1,1,0.211
65094,2475,17,0,1,1,0.891
65095,2476,0,1,0,-1,-0.569
65096,2477,635,0,1,1,0.656
65097,2477,5051,0,1,1,0.656
65098,2478,1323,0,1,1,0.826
65099,2479,1323,0,1,1,0.826
65100,2481,5735,0,1,1,0.577
65101,2482,17,0,1,1,0.803
65102,2484,17,0,1,1,0.803
65103,2486,20,0,1,1,0.656
65104,2486,2650,0,2,2,1.619
65105,2487,11022,0,1,1,0.975
65106,2488,627,0,1,1,3.5
65107,2488,7905,0,1,1,0.783
65108,2488,1105,0,1,1,0.783
65109,2488,1117,0,1,1,0.783
65110,2489,2473,1,0,-1,-1.049
65111,2489,6099,1,0,-1,-1.049
65112,2490,2473,0,1,1,1.049
65113,2491,3395,1,0,-1,-1.0
65114,2491,970,0,1,1,0.699
65115,2492,7214,0,1,1,1.936
65116,2492,1754,0,1,1,1.936
65117,2492,4663,0,1,1,1.936
65118,2493,4663,0,1,1,1.936
65119,2494,9144,0,1,1,0.865
65120,2495,5396,0,1,1,0.783
65121,2495,11873,0,1,1,0.783
65122,2495,17,1,0,-1,-0.366
65123,2498,1117,1,0,-1,-0.696
65124,2498,321,0,1,1,0.826
65125,2499,17,1,0,-1,-0.767
65126,2500,11257,0,1,1,0.699
65127,2500,17,0,1,1,0.442
65128,2500,8261,0,1,1,0.81
65129,2500,12897,0,3,3,1.951
65130,2501,3128,0,1,1,0.118
65131,2501,12738,0,1,1,0.118
65132,2502,17580,1,0,-1,-0.826
65133,2502,1104,0,1,1,1.502
65134,2502,20,1,0,-1,-0.975
65135,2502,1911,1,0,-1,-1.248
65136,2502,3991,1,0,-1,-0.826
65137,2502,17,0,1,1,0.604
65138,2502,12488,1,0,-1,-0.865
65139,2503,4278,0,1,1,0.692
65140,2503,315,0,1,1,0.486
65141,2503,512,0,1,1,0.793
65142,2503,17,0,2,2,1.764
65143,2503,1184,0,1,1,1.322
65144,2504,16019,0,1,1,0.692
65145,2504,2273,0,1,1,0.692
65146,2504,12648,0,1,1,0.692
65147,2504,17,0,1,1,0.692
65148,2504,23529,0,1,1,0.446
65149,2504,9860,0,1,1,0.446
65150,2506,3447,0,1,1,0.523
65151,2506,512,1,0,-1,-0.944
65152,2506,29637,1,0,-1,-0.439
65153,2507,22177,1,0,-1,-0.826
65154,2507,3143,1,0,-1,-0.826
65155,2509,2358,0,1,1,1.117
65156,2509,1699,1,0,-1,-0.401
65157,2510,512,1,0,-1,-3.5
65158,2511,20,0,1,1,0.454
65159,2511,1213,0,1,1,0.454
65160,2511,363,0,1,1,0.454
65161,2511,1698,0,1,1,0.798
65162,2511,417,0,1,1,0.798
65163,2512,18568,0,1,1,0.816
65164,2512,17,0,3,3,2.506
65165,2513,16231,1,0,-1,-0.319
65166,2515,4040,0,1,1,0.315
65167,2516,2711,0,1,1,1.248
65168,2516,363,0,1,1,1.248
65169,2516,17,0,1,1,0.734
65170,2516,411,0,1,1,0.803
65171,2517,1117,1,0,-1,-0.783
65172,2519,4040,0,1,1,0.699
65173,2520,512,1,0,-1,-0.818
65174,2521,512,1,0,-1,-0.818
65175,2522,20,1,0,-1,-0.488
65176,2522,1913,1,0,-1,-0.488
65177,2522,534,1,0,-1,-0.488
65178,2522,363,1,0,-1,-0.816
65179,2522,321,0,1,1,0.677
65180,2522,2558,0,1,1,0.677
65181,2522,2803,0,1,1,0.457
65182,2522,17830,0,1,1,1.825
65183,2522,0,0,1,1,0.927
65184,2522,2347,0,1,1,3.5
65185,2522,9098,0,1,1,3.5
65186,2523,512,0,1,1,0.509
65187,2523,2937,2,0,-2,-1.035
65188,2523,3456,1,0,-1,-0.401
65189,2524,17,1,0,-1,-0.783
65190,2525,2937,0,1,1,0.793
65191,2526,6065,0,1,1,0.482
65192,2527,11462,0,1,1,0.783
65193,2527,2854,0,1,1,0.593
65194,2527,2234,0,1,1,0.783
65195,2527,2937,0,1,1,0.783
65196,2527,17,0,1,1,0.713
65197,2527,973,1,0,-1,-1.581
65198,2528,11363,0,1,1,0.515
65199,2529,6329,0,1,1,0.783
65200,2529,0,0,1,1,0.783
65201,2529,321,0,1,1,0.783
65202,2529,4171,0,1,1,0.783
65203,2531,4849,0,1,1,0.512
65204,2533,5396,0,1,1,0.512
65205,2533,4849,0,1,1,0.512
65206,2533,1754,0,1,1,0.512
65207,2535,20,1,0,-1,-0.885
65208,2536,1851,0,1,1,0.617
65209,2538,577,0,1,1,0.394
65210,2539,363,1,0,-1,-0.885
65211,2540,363,1,0,-1,-0.885
65212,2542,1117,1,0,-1,-0.54
65213,2542,363,0,1,1,0.885
65214,2543,363,1,0,-1,-0.885
65215,2544,363,1,0,-1,-0.885
65216,2545,363,1,0,-1,-0.885
